date, Inflation Rate (%), Annual Change, 
1961-12-31,0.4
1962-12-31,0.4196,0.02
1963-12-31,2.2052,1.79
1964-12-31,1.7261,-0.48
1965-12-31,0.1786,-1.55
1966-12-31,2.0058,1.83
1967-12-31,3.3428,1.34
1968-12-31,0.6554,-2.69
1969-12-31,-0.2731,-0.93
1970-12-31,0.4634,0.74
1971-12-31,1.761,1.3
1972-12-31,2.0808,0.32
1973-12-31,19.6367,17.56
1974-12-31,22.3684,2.73
1975-12-31,2.5365,-19.83
1976-12-31,-1.8419,-4.38
1977-12-31,3.164,5.01
1978-12-31,4.8725,1.71
1979-12-31,4.0765,-0.8
1980-12-31,8.5269,4.45
1981-12-31,8.182,-0.34
1982-12-31,3.9163,-4.27
1983-12-31,1.1964,-2.72
1984-12-31,2.601,1.4
1985-12-31,0.4801,-2.12
1986-12-31,-1.3857,-1.87
1987-12-31,0.5233,1.91
1988-12-31,1.5232,1
1989-12-31,2.3455,0.82
1990-12-31,3.4608,1.12
1991-12-31,3.4257,-0.04
1992-12-31,2.2631,-1.16
1993-12-31,2.2893,0.03
1994-12-31,3.1001,0.81
1995-12-31,1.7205,-1.38
1996-12-31,1.3832,-0.34
1997-12-31,2.0036,0.62
1998-12-31,-0.2675,-2.27
1999-12-31,0.0167,0.28
2000-12-31,1.3616,1.34
2001-12-31,0.9972,-0.36
2002-12-31,-0.3917,-1.39
2003-12-31,0.5079,0.9
2004-12-31,1.6627,1.15
2005-12-31,0.4251,-1.24
2006-12-31,0.9629,0.54
2007-12-31,2.1049,1.14
2008-12-31,6.6278,4.52
2009-12-31,0.5967,-6.03
2010-12-31,2.8237,2.23
2011-12-31,5.2478,2.42
2012-12-31,4.5756,-0.67
2013-12-31,2.3586,-2.22
2014-12-31,1.0251,-1.33
2015-12-31,-0.5226,-1.55
2016-12-31,-0.5323,-0.01
2017-12-31,0.5763,1.11
2018-12-31,0.4386,-0.14
2019-12-31,0.5653,0.13
2020-12-31,-0.1819,-0.75
2021-12-31,2.3049,2.49
2022-12-31,6.1211,3.82
